거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,4270,남성,KOSPI,1083,1110,1074,1110,42033
20250319,4310,현대약품,KOSPI,3270,3295,3260,3285,56653
20250319,4360,세방,KOSPI,11850,11900,11770,11800,21436
20250319,4365,세방우,KOSPI,7720,7720,7670,7700,224
20250319,4370,농심,KOSPI,402000,431000,399500,422000,76199
20250319,4380,삼익THK,KOSPI,11200,11750,10960,11200,426143
20250319,4410,서울식품,KOSPI,141,141,140,141,706153
20250319,4415,서울식품우,KOSPI,1195,1210,1195,1206,763
20250319,4430,송원산업,KOSPI,11910,12360,11880,12360,44377
20250319,4440,삼일씨엔에스,KOSPI,4180,4275,4125,4165,36159
20250319,4450,삼화왕관,KOSPI,30850,31200,30550,30600,1428
20250319,4490,세방전지,KOSPI,69700,70700,69500,70600,34421
20250319,4540,깨끗한나라,KOSPI,2350,2385,2300,2305,187583
20250319,4545,깨끗한나라우,KOSPI,11980,11980,11900,11900,1677
20250319,4560,현대비앤지스틸,KOSPI,13170,13270,13060,13180,40755
20250319,4590,한국가구,KOSDAQ,4215,4270,4215,4255,11719
20250319,4650,창해에탄올,KOSDAQ,8910,8910,8860,8890,7626
20250319,4690,삼천리,KOSPI,89800,90200,89400,89900,6062
20250319,4700,조광피혁,KOSPI,52100,52100,51500,51800,971
20250319,4710,한솔테크닉스,KOSPI,4180,4355,4180,4310,94567
20250319,4720,팜젠사이언스,KOSPI,4115,4145,4075,4130,11302
20250319,4770,써니전자,KOSPI,2300,2320,2225,2250,491812
20250319,4780,대륙제관,KOSDAQ,3750,3800,3750,3800,7644
20250319,4800,효성,KOSPI,48400,48950,48350,48750,16093
20250319,4830,덕성,KOSPI,7400,7530,7290,7330,382931
20250319,4835,덕성우,KOSPI,11380,11380,11030,11030,15374
20250319,4840,DRB동일,KOSPI,4180,4200,4120,4160,21526
20250319,4870,티웨이홀딩스,KOSPI,714,725,706,712,377705
20250319,4890,동일산업,KOSPI,40600,40700,40400,40400,1179
20250319,4910,조광페인트,KOSPI,5880,5940,5860,5940,13868
20250319,4920,씨아이테크,KOSPI,1017,1045,999,1035,83204
20250319,4960,한신공영,KOSPI,6310,6320,6240,6290,2672
20250319,4970,신라교역,KOSPI,8720,8750,8680,8720,4356
20250319,4980,성신양회,KOSPI,7260,7290,7220,7230,17990
20250319,4985,성신양회우,KOSPI,10920,11150,10720,11150,871
20250319,4990,롯데지주,KOSPI,23250,23300,23100,23250,55662
20250319,5010,휴스틸,KOSPI,6650,6790,6330,6390,5654326
20250319,5030,부산주공,KOSPI,486,486,486,486,0
20250319,5070,코스모신소재,KOSPI,48000,49600,47900,48500,352880
20250319,5090,SGC에너지,KOSPI,23200,23250,22900,22950,22413
20250319,5110,한창,KOSPI,1254,1254,1254,1254,0
20250319,5160,동국산업,KOSDAQ,4180,4250,4150,4185,58729
